,context_annotations,created_at,id,text
59,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847511168268644352', 'name': 'Global Economy', 'description': 'Conversation about global finance and economies.'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878402157629440', 'name': 'Investors and patents', 'description': 'Investors and patents'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}]",2022-08-26 04:57:22+00:00,1563027804224364545,"“A decision to add Indian debt to one of the bank’s flagship indices would mark an inflection point for global investor exposure to the world’s fifth-largest economy and the fruition of years of discussions between India’s government, index providers and investors.”"
60,"[{'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1486458201117642754', 'name': 'Inflation'}}]",2022-08-26 04:55:19+00:00,1563027287766839296,"@Tiny_Dhillon Why they r against India?
They r killed by Indian forces in massive and again they try to harm us.
Their economy is about to collapse. Public is suffering pathetically due to inflation,bomb blasts of everyday.
No stable govt,huge loan on country.
But single moto against India!
 ?"
61,,2022-08-26 04:55:14+00:00,1563027266845650944,'Ayush industry fastest growing sector of Indian economy' #MinistryofAyush #Ayushindustry #Sanjeevani #IndiaHeals2022 https://t.co/iePfVpaVCz
62,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878402157629440', 'name': 'Investors and patents', 'description': 'Investors and patents'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}]",2022-08-26 04:54:55+00:00,1563027185883283456,"@dmuthuk If only long term investing is there,all of us can get rich together(atleast 75%) and the remaining 25% won't become very poor too. It's a win win situation for both the investors and the Indian economy"
63,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related - Entertainment'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1106573705549737984', 'name': 'NEWS18', 'description': 'NEWS18'}}]",2022-08-26 04:54:23+00:00,1563027053875970049,"RT @news18dotcom: #OPINION | While #Bangladesh has been repeatedly referred to as an economic powerhouse in Indian circles, such analyses h…"
64,,2022-08-26 04:54:17+00:00,1563027028714360832,RT @SevadalKL: India's outstanding debt is estimated to touch Rs. 152 lakh crore next year.  The alarming spike in centre's liabilities und…
65,,2022-08-26 04:53:19+00:00,1563026782261223425,RT @SevadalKL: India's outstanding debt is estimated to touch Rs. 152 lakh crore next year.  The alarming spike in centre's liabilities und…
66,,2022-08-26 04:50:32+00:00,1563026083133345793,mythili bhusnurmath: It is still mixed signals as far as the Indian economy is concerned: Mythili Bhusnurmath https://t.co/ffWSANdHTK
67,"[{'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1103294729079349250', 'name': 'Nature', 'description': 'Nature'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '958812704151543808', 'name': 'Healthcare System in India', 'description': ""Conversation about India's healthcare system""}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1103294729079349250', 'name': 'Nature', 'description': 'Nature'}}]",2022-08-26 04:50:15+00:00,1563026012157640704,"RT @orfhindi: भारत की आबादी और सामाजिक पूंजी, जैसे कि स्वास्थ्य और शिक्षा और उसके साथ साथ विशाल प्राकृतिक पूंजी भी है जो इस उत्पादन प्रक्रि…"
68,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596794716162', 'name': 'Financial services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10041116624', 'name': 'Morgan Stanley'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878257630195712', 'name': 'Government', 'description': 'Government'}}]",2022-08-26 04:49:50+00:00,1563025908667015168,"RT @SortedEagle: India inspiring confidence: Last week, Morgan Stanley predicted that India will be the fastest-growing economy in Asia in…"
69,,2022-08-26 04:49:37+00:00,1563025853310980096,RT @SevadalKL: India's outstanding debt is estimated to touch Rs. 152 lakh crore next year.  The alarming spike in centre's liabilities und…
70,"[{'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1486766254446637061', 'name': 'Unemployment Rate'}}]",2022-08-26 04:49:25+00:00,1563025800571473920,"RT @iChunaav: According to data from the Centre for Monitoring Indian Economy (CMIE), the country's unemployment rate declined to 6.80% in…"
71,"[{'domain': {'id': '110', 'name': 'Viral Accounts', 'description': 'Popular accounts that are not people'}, 'entity': {'id': '1148619276611248128', 'name': 'Rishi Bagree'}}]",2022-08-26 04:48:27+00:00,1563025559180886018,"RT @rishibagree: In a big blow to arm chair economists who were predicting gloom and doom about Indian Economy  - 

90,000 new companies re…"
72,,2022-08-26 04:48:09+00:00,1563025481875673091,RT @bqprime: The share of the manufacturing sector in the Indian economy is poised to hit a record high in the medium-term riding on capex…
73,,2022-08-26 04:44:01+00:00,1563024443865444352,"While it is true that private banks are expanding their scope in the Indian economy, their growth suffers from the same problem that the Indian economy has been facing in the post-reform period; rising inequality. https://t.co/Yj9FfluRy1"
74,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847511168268644352', 'name': 'Global Economy', 'description': 'Conversation about global finance and economies.'}}]",2022-08-26 04:43:53+00:00,1563024411510583297,RT @CWBookReview: 7/21 @MJWitgen’s Seeing Red (@UNC_Press) shows that US expansion “was facilitated by a ‘political economy of plunder’” pr…
75,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847511168268644352', 'name': 'Global Economy', 'description': 'Conversation about global finance and economies.'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]",2022-08-26 04:42:57+00:00,1563024176428253185,"RT @CSKarthik96: 🟣Space Alert! 

Topic:""Indian Economy Under Modi Since 2014 &amp; It's Fall Out""

Date:27/8/22
Time:8.30 PM

Guest Speaker🎙️
@…"
76,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847511168268644352', 'name': 'Global Economy', 'description': 'Conversation about global finance and economies.'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]",2022-08-26 04:36:38+00:00,1563022583205085187,"RT @CSKarthik96: 🟣Space Alert! 

Topic:""Indian Economy Under Modi Since 2014 &amp; It's Fall Out""

Date:27/8/22
Time:8.30 PM

Guest Speaker🎙️
@…"
77,,2022-08-26 04:35:03+00:00,1563022186839175169,RT @INCIndia: India's outstanding debt is estimated to touch Rs. 152 lakh crore next year.  The alarming spike in centre's liabilities unde…
78,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1484181943616884743', 'name': 'Cryptocoins'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1492162686204854274', 'name': 'Digital assets & cryptocurrency', 'description': 'Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}]",2022-08-26 04:35:02+00:00,1563022181440704512,"@businessline @RBI @humsitweets Prolly , encourage crypto adoption &amp; stable-coinisation of Indian economy that is already spreading fast under the govt's radar

#Bitcoin #Crypto #Nifty #NiftyBank"
79,,2022-08-26 04:34:32+00:00,1563022058002739201,"RT @anshgupta64: After the crisis in Sri Lanka’s economy, RBI did an analysis on the fiscal vulnerability of Indian states. https://t.co/lc…"
80,,2022-08-26 04:30:40+00:00,1563021084852494336,"RT @mukeshmarda: Indian economy is heading for a very hard &amp; painful landing! IT sector has already pressed panic buttons, has stopped hiri…"
81,,2022-08-26 04:30:10+00:00,1563020959409262592,@imkousik9 @consciousctzen @mp_index Ha but those factors were misleading. It's like saying we will grow Indian economy and growing it by 2% and then showing that growth and saying that the target was achieved when it wasn't.
82,,2022-08-26 04:29:41+00:00,1563020835002060801,"RT @Kalingatv: Ayush industry fastest growing sector of Indian economy: Rajesh Kotecha #kalingatv 
https://t.co/g3pvewgUOv"
83,,2022-08-26 04:29:32+00:00,1563020797715038209,RT @SevadalKL: India's outstanding debt is estimated to touch Rs. 152 lakh crore next year.  The alarming spike in centre's liabilities und…
84,,2022-08-26 04:28:38+00:00,1563020572920930311,"Ayush industry fastest growing sector of Indian economy: Rajesh Kotecha #kalingatv 
https://t.co/g3pvewgUOv"
85,"[{'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1486766254446637061', 'name': 'Unemployment Rate'}}]",2022-08-26 04:27:20+00:00,1563020244918013953,@bharatjodo 70 years of loot and mismanagement has led Indian economy more poor and unemployment rate among youth.
86,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847888632711061504', 'name': 'Personal finance', 'description': 'Personal finance'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894737281470464', 'name': 'Real estate', 'description': 'Real estate'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '847894794080722944', 'name': 'Retirement planning', 'description': 'Retirement planning'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1037075567227494400', 'name': 'Saving and finance', 'description': 'Saving and Finance'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847894737281470464', 'name': 'Real estate', 'description': 'Real estate'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847888632711061504', 'name': 'Personal finance', 'description': 'Personal finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878402157629440', 'name': 'Investors and patents', 'description': 'Investors and patents'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894171268521984', 'name': 'Financial planning', 'description': 'Financial planning'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}]",2022-08-26 04:26:46+00:00,1563020102114484224,"Rare 'tomato flu' spreads to more children in India, prompting health advisory

https://t.co/bEt6JIUipY
#finance #money #trading #debtfree #news #currency #globaltrade #investment #investing #stockmarket #wealth #realestate #markets #economy"
87,,2022-08-26 04:26:26+00:00,1563020018735992834,@HinduJagrutiOrg @prabaljudevBJP There is an organization Teach For India. They teach street children. They teach all subjects except Hindi. Is this intentional to make the children in the lowest economy group less Indian?
88,,2022-08-26 04:24:44+00:00,1563019589197262849,@_pragyaa India is not fertile ground for msme main contributors in indian economy.
89,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related - Entertainment'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1106277653282086912', 'name': 'Zee Business'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847511168268644352', 'name': 'Global Economy', 'description': 'Conversation about global finance and economies.'}}]",2022-08-26 04:20:22+00:00,1563018490281226242,"Next year would be more powerful 
for Indian Economy…

CC:@ZeeBusiness https://t.co/TrCj3N3pVX"
90,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847511168268644352', 'name': 'Global Economy', 'description': 'Conversation about global finance and economies.'}}]",2022-08-26 04:19:50+00:00,1563018357825470464,RT @CWBookReview: 7/21 @MJWitgen’s Seeing Red (@UNC_Press) shows that US expansion “was facilitated by a ‘political economy of plunder’” pr…
91,,2022-08-26 04:18:54+00:00,1563018120448446466,RT @indian_deaf: He is forever remembered for his immense contribution to the Indian economy of New India. We are forever grateful for  his…
92,,2022-08-26 04:18:25+00:00,1563017999841632258,RT @INCIndia: India's outstanding debt is estimated to touch Rs. 152 lakh crore next year.  The alarming spike in centre's liabilities unde…
93,,2022-08-26 04:17:55+00:00,1563017873487826944,"RT @mukeshmarda: Indian economy is heading for a very hard &amp; painful landing! IT sector has already pressed panic buttons, has stopped hiri…"
94,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847511168268644352', 'name': 'Global Economy', 'description': 'Conversation about global finance and economies.'}}]",2022-08-26 04:15:29+00:00,1563017262876860418,RT @CWBookReview: 7/21 @MJWitgen’s Seeing Red (@UNC_Press) shows that US expansion “was facilitated by a ‘political economy of plunder’” pr…
95,,2022-08-26 04:14:35+00:00,1563017034761248769,RT @INCIndia: India's outstanding debt is estimated to touch Rs. 152 lakh crore next year.  The alarming spike in centre's liabilities unde…
96,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related - Entertainment'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1106573705549737984', 'name': 'NEWS18', 'description': 'NEWS18'}}]",2022-08-26 04:14:03+00:00,1563016903232081920,"RT @news18dotcom: #OPINION | While #Bangladesh has been repeatedly referred to as an economic powerhouse in Indian circles, such analyses h…"
97,,2022-08-26 04:13:27+00:00,1563016749561556993,RT @INCIndia: India's outstanding debt is estimated to touch Rs. 152 lakh crore next year.  The alarming spike in centre's liabilities unde…
98,"[{'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '1137025566706561027', 'name': 'PMO India'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847511168268644352', 'name': 'Global Economy', 'description': 'Conversation about global finance and economies.'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1068583660914266113', 'name': 'Government institutions', 'description': 'Political Body'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1137025566706561027', 'name': 'PMO India'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]",2022-08-26 04:13:16+00:00,1563016705148096512,@SubramanianKri @narendramodi @PMOIndia @FinMinIndia Congratulations. But please don't let any responsibilities take away our privileges to have tweets from you on the facts of Indian Economy and it's future. Thanks.
99,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847511168268644352', 'name': 'Global Economy', 'description': 'Conversation about global finance and economies.'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]",2022-08-26 04:12:37+00:00,1563016543079784451,RT @hvgoenka: What has PM Modi achieved with the Indian economy: https://t.co/R8YX8uMB59
